2018-01-01 22:45:00,12.447183881,25.9563,249.999999949
2018-01-01 23:00:00,12.3658489886,263.343,249.999999949
2018-01-01 23:15:00,12.2745246872,193.098,249.999999949
2018-01-01 23:30:00,12.23930381,59.4827,249.999999949
2018-01-01 23:45:00,12.1296421967,10.7192,249.999999949
2018-01-02 00:00:00,12.1538429741,152.587,249.999999949
2018-01-02 00:15:00,12.1148879105,185.381,249.999999949
2018-01-02 00:30:00,12.0672233971,271.188,249.999999949
2018-01-02 00:45:00,12.028487105,19.0646,249.999999949
2018-01-02 01:00:00,12.0070146814,168.311,249.999999949
2018-01-02 01:15:00,11.961584468,97.1825,249.999999949
2018-01-02 01:30:00,11.9247437986,11.4916,249.999999949
2018-01-02 01:45:00,11.9246788495,16.9055,249.999999949
2018-01-02 02:00:00,11.9203631696,166.932,249.999999949
2018-01-02 02:15:00,11.9466254132,75.4874,249.999999949
2018-01-02 02:30:00,11.8941614713,201.28,249.999999949
2018-01-02 02:45:00,11.8458236252,10.9837,249.999999949
2018-01-02 03:00:00,11.8462413516,15.6956,249.999999949
2018-01-02 03:15:00,11.8696714656,13.4284,249.999999949
2018-01-02 03:30:00,11.884585871,115.969,249.999999949
2018-01-02 03:45:00,11.895382437,16.5402,249.999999949
2018-01-02 04:00:00,11.9644686678,8.91476,249.999999949
2018-01-02 04:15:00,11.9980693546,12.0963,249.999999949
2018-01-02 04:30:00,12.0703222412,13.9921,249.999999949
2018-01-02 04:45:00,12.0434641286,12.0921,249.999999949
2018-01-02 05:00:00,12.1180299395,38.689,249.999999949
2018-01-02 05:15:00,12.0770292608,251.374,249.999999949
2018-01-02 05:30:00,12.004011538,309.548,249.999999949
2018-01-02 05:45:00,12.0219107344,16.4785,249.999999949
2018-01-02 06:00:00,12.1455648299,57.1103,249.999999949
2018-01-02 06:15:00,12.1736122866,257.554,249.999999949
2018-01-02 06:30:00,12.2449138741,178.907,249.999999949
2018-01-02 06:45:00,12.2611125806,7.47466,249.999999949
2018-01-02 07:00:00,12.2632805119,43.0852,249.999999949
2018-01-02 07:15:00,12.280002943,112.768,249.999999949
2018-01-02 07:30:00,12.3046860152,183.586,249.999999949
2018-01-02 07:45:00,12.3328381591,15.3471,249.999999949
2018-01-02 08:00:00,12.3121067878,18.3424,249.999999949
2018-01-02 08:15:00,12.300111427,81.482,249.999999949
2018-01-02 08:30:00,12.2929763063,297.101,249.999999949
2018-01-02 08:45:00,12.2942097124,20.2046,249.999999949
2018-01-02 09:00:00,12.3081879749,19.3061,249.999999949
2018-01-02 09:15:00,12.3565949118,64.1877,249.999999949
2018-01-02 09:30:00,12.3215769829,153.406,249.999999949
2018-01-02 09:45:00,12.3349463298,20.7518,249.999999949
2018-01-02 10:00:00,12.3480218553,21.593,249.999999949
2018-01-02 10:15:00,12.3702424363,16.0846,249.999999949
2018-01-02 10:30:00,12.3698606276,20.4288,249.999999949
2018-01-02 10:45:00,12.373099687,20.6498,249.999999949
2018-01-02 11:00:00,12.3557448384,20.9069,249.999999949
2018-01-02 11:15:00,12.3473459085,14.3355,249.999999949
2018-01-02 11:30:00,12.3562697893,18.7483,249.999999949
2018-01-02 11:45:00,12.3468772294,17.8703,249.999999949
2018-01-02 12:00:00,12.3552893248,17.3686,249.999999949
2018-01-02 12:15:00,12.3858363138,72.3926,249.999999949
2018-01-02 12:30:00,12.3871219216,69.9516,249.999999949
2018-01-02 12:45:00,12.4215948489,217.2,249.999999949
2018-01-02 13:00:00,12.4024221142,18.3938,249.999999949
2018-01-02 13:15:00,12.4166564219,66.824,249.999999949
2018-01-02 13:30:00,12.431005833,72.1391,249.999999949
2018-01-02 13:45:00,12.4327604221,228.665,249.999999949
2018-01-02 14:00:00,12.4003728186,14.878,249.999999949
2018-01-02 14:15:00,12.4237646548,365.225,249.999999949
2018-01-02 14:30:00,12.413587111,217.504,249.999999949
2018-01-02 14:45:00,12.3997459173,222.81,249.999999949
2018-01-02 15:00:00,12.410854301,18.207,249.999999949
2018-01-02 15:15:00,12.4355129065,210.32,249.999999949
2018-01-02 15:30:00,12.4316316282,292.111,249.999999949
2018-01-02 15:45:00,12.4701256408,48.5266,249.999999949
2018-01-02 16:00:00,12.5111210908,21.5272,249.999999949
2018-01-02 16:15:00,12.4794033112,70.5754,249.999999949
2018-01-02 16:30:00,12.4774960105,279.6,249.999999949
2018-01-02 16:45:00,12.4678409642,132.781,249.999999949
2018-01-02 17:00:00,12.4810594206,11.1259,249.999999949
2018-01-02 17:15:00,12.3444271644,14.0784,249.999999949
2018-01-02 17:30:00,12.3375078058,10.3779,249.999999949
2018-01-02 17:45:00,12.3296338381,7.13192,249.999999949
2018-01-02 18:00:00,12.3606954234,16.2812,249.999999949
2018-01-02 18:15:00,12.3523459168,9.50596,249.999999949
2018-01-02 18:30:00,12.4053689578,12.0706,249.999999949
2018-01-02 18:45:00,12.4982856692,8.89602,249.999999949
2018-01-02 19:00:00,12.5006325698,11.2978,249.999999949
2018-01-02 19:15:00,12.5283219073,14.5965,249.999999949
2018-01-02 19:30:00,12.561381363,82.4693,249.999999949
2018-01-02 19:45:00,12.5916972384,82.6567,249.999999949
2018-01-02 20:00:00,12.6052363261,33.3236,249.999999949
2018-01-02 20:15:00,12.6196693208,20.0542,249.999999949
